80
30 30 30
0 8 2 10
1 7 2 2
2 3 4 4
3 1 10 3
4 4 4 9
5 3 3 5
6 3 5 10
7 7 10 2
8 7 8 6
9 2 4 8
10 8 9 8
11 8 1 7
12 1 4 4
13 3 8 9
14 7 5 10
15 4 2 2
16 7 8 4
17 6 1 9
18 9 1 6
19 1 4 9
20 2 3 4
21 6 1 2
22 7 6 3
23 8 8 3
24 3 1 5
25 5 1 2
26 1 2 2
27 3 3 8
28 1 2 4
29 8 1 6
30 2 9 1
31 10 10 1
32 4 10 6
33 4 4 6
34 10 2 8
35 2 9 7
36 6 4 7
37 5 4 7
38 3 6 2
39 9 2 8
40 10 8 1
41 5 9 1
42 6 5 9
43 3 5 8
44 4 2 8
45 4 4 3
46 6 8 9
47 7 9 2
48 3 3 5
49 8 9 8
50 2 10 8
51 1 9 8
52 6 10 6
53 5 9 5
54 10 9 8
55 6 4 7
56 6 5 3
57 5 6 1
58 1 10 1
59 3 7 8
60 7 8 1
61 6 7 9
62 6 9 9
63 5 7 1
64 3 8 2
65 3 1 5
66 7 2 7
67 8 3 2
68 5 8 4
69 8 1 10
70 1 5 2
71 1 7 2
72 3 5 3
73 9 1 3
74 8 7 6
75 9 6 5
76 8 6 9
77 4 4 10
78 2 9 2
79 9 8 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
