40
100 100 100
0 90 97 59
1 90 59 35
2 86 14 4
3 5 89 55
4 41 14 4
5 47 75 63
6 16 84 15
7 92 61 40
8 26 71 33
9 92 41 13
10 41 92 39
11 20 61 33
12 17 63 19
13 72 10 92
14 33 26 77
15 33 24 38
16 75 23 70
17 43 83 50
18 83 49 30
19 58 31 84
20 53 23 33
21 70 84 82
22 82 83 56
23 13 27 16
24 69 43 24
25 33 46 44
26 39 85 54
27 40 100 28
28 76 46 99
29 30 24 61
30 53 98 6
31 25 76 10
32 61 54 86
33 66 99 27
34 93 11 41
35 95 1 29
36 55 61 21
37 13 22 100
38 33 36 10
39 70 75 69
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
