80
100 100 100
0 22 8 24
1 6 35 28
2 35 16 27
3 24 10 16
4 34 11 15
5 10 8 2
6 23 28 1
7 12 2 33
8 7 3 8
9 15 26 26
10 16 30 30
11 27 14 31
12 30 6 27
13 7 21 31
14 6 16 19
15 8 17 21
16 14 31 4
17 1 10 8
18 12 7 14
19 35 6 22
20 12 22 10
21 3 29 19
22 12 24 31
23 28 10 34
24 28 35 22
25 5 1 30
26 25 22 1
27 30 24 6
28 31 34 16
29 11 23 24
30 21 35 8
31 3 28 16
32 11 6 33
33 8 11 32
34 19 7 12
35 5 9 17
36 20 7 4
37 24 5 30
38 4 23 11
39 28 29 14
40 18 24 31
41 21 35 8
42 12 15 8
43 31 19 4
44 13 11 31
45 21 10 18
46 30 30 21
47 18 26 8
48 13 30 1
49 8 7 1
50 18 16 1
51 18 20 9
52 10 22 25
53 9 31 13
54 1 26 12
55 30 15 22
56 3 33 3
57 35 3 26
58 32 10 34
59 22 14 34
60 11 11 20
61 20 28 15
62 28 17 31
63 35 28 4
64 1 11 33
65 34 1 8
66 2 4 25
67 28 19 30
68 19 15 18
69 13 3 18
70 9 31 5
71 29 35 4
72 3 8 3
73 26 24 17
74 13 5 5
75 22 23 9
76 27 6 29
77 5 10 14
78 16 33 15
79 29 22 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
