60
100 100 100
0 9 19 14
1 17 10 15
2 30 31 35
3 12 23 24
4 25 22 33
5 2 25 23
6 20 24 14
7 4 23 25
8 13 10 15
9 28 13 8
10 17 15 18
11 11 32 35
12 8 28 12
13 35 21 20
14 18 25 10
15 18 21 27
16 31 7 3
17 13 16 35
18 3 18 20
19 3 19 28
20 27 13 9
21 27 21 21
22 17 22 31
23 25 24 7
24 13 24 13
25 4 9 9
26 34 19 11
27 12 6 31
28 13 4 26
29 31 25 19
30 25 1 1
31 2 14 4
32 32 29 12
33 20 21 14
34 11 29 5
35 8 14 18
36 29 8 35
37 28 31 9
38 3 13 12
39 3 9 8
40 12 5 35
41 12 20 35
42 27 26 30
43 6 6 11
44 32 10 4
45 21 27 20
46 26 13 26
47 32 5 25
48 16 24 18
49 8 19 20
50 31 11 24
51 26 29 9
52 19 34 34
53 24 3 1
54 19 12 10
55 14 17 19
56 24 26 8
57 28 22 6
58 12 28 31
59 8 5 33
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
