80
100 100 100
0 98 62 24
1 20 11 22
2 81 4 5
3 40 96 63
4 81 58 97
5 91 77 23
6 61 18 99
7 35 57 25
8 50 87 26
9 70 20 35
10 50 91 72
11 52 99 21
12 34 73 23
13 14 35 96
14 10 50 64
15 26 38 32
16 89 61 43
17 97 90 26
18 23 17 80
19 10 86 61
20 43 35 59
21 32 10 99
22 26 18 60
23 24 53 94
24 92 75 67
25 23 50 87
26 64 72 9
27 52 5 4
28 76 20 33
29 7 7 95
30 93 14 6
31 50 7 46
32 58 96 44
33 74 3 13
34 5 62 24
35 30 13 97
36 64 40 48
37 54 11 58
38 44 50 91
39 100 57 59
40 74 14 99
41 58 59 81
42 51 50 54
43 28 61 48
44 77 75 61
45 48 73 93
46 44 14 65
47 96 18 12
48 88 27 26
49 87 36 53
50 31 36 97
51 71 20 56
52 10 51 70
53 8 10 48
54 20 62 61
55 81 71 8
56 90 61 61
57 67 87 74
58 68 84 79
59 96 54 63
60 1 78 20
61 24 44 76
62 56 56 39
63 76 65 65
64 59 44 77
65 100 18 73
66 51 31 39
67 51 98 38
68 94 6 90
69 22 45 20
70 76 66 91
71 68 38 94
72 12 30 53
73 42 35 81
74 85 63 19
75 3 21 70
76 54 38 9
77 18 25 96
78 64 47 12
79 9 61 63
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
