80
100 100 100
0 22 6 8
1 55 94 74
2 61 19 38
3 83 67 32
4 80 44 34
5 98 70 5
6 21 12 96
7 65 72 2
8 17 59 45
9 19 64 59
10 93 89 53
11 8 63 84
12 69 99 93
13 6 16 34
14 41 14 32
15 62 70 66
16 90 73 50
17 30 81 61
18 33 74 55
19 54 39 12
20 90 76 68
21 13 83 29
22 12 3 28
23 44 77 10
24 22 45 4
25 46 44 87
26 94 66 27
27 13 57 53
28 36 79 3
29 81 51 4
30 83 92 26
31 8 5 35
32 25 72 67
33 27 33 33
34 66 98 2
35 2 72 28
36 40 35 4
37 83 41 86
38 72 57 93
39 32 99 38
40 99 22 90
41 40 87 92
42 81 91 56
43 54 42 97
44 13 2 66
45 84 87 57
46 28 5 85
47 83 8 13
48 38 70 27
49 13 16 18
50 64 99 32
51 4 96 75
52 50 85 74
53 100 2 90
54 61 61 58
55 67 81 98
56 66 13 88
57 87 91 87
58 16 15 20
59 71 80 47
60 7 17 39
61 9 30 44
62 74 1 11
63 28 80 21
64 79 34 54
65 78 26 71
66 8 20 63
67 29 3 85
68 7 39 13
69 79 46 99
70 68 43 86
71 99 50 38
72 5 30 32
73 32 65 55
74 79 64 29
75 25 50 24
76 82 68 60
77 30 54 26
78 34 20 42
79 81 80 65
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
