40
100 100 100
0 22 6 3
1 31 33 11
2 2 35 19
3 27 5 27
4 14 17 29
5 29 9 8
6 31 32 25
7 24 14 8
8 9 23 9
9 8 27 3
10 2 33 24
11 20 22 10
12 27 20 35
13 28 14 15
14 10 27 31
15 18 29 16
16 17 24 4
17 4 20 25
18 7 23 19
19 8 13 29
20 12 29 26
21 28 19 7
22 28 30 8
23 24 24 3
24 2 11 29
25 8 24 35
26 34 10 4
27 33 32 5
28 18 1 22
29 16 12 17
30 3 26 30
31 13 6 3
32 13 13 22
33 3 35 32
34 19 6 35
35 30 8 31
36 14 30 25
37 32 3 31
38 27 32 15
39 26 29 30
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
