60
100 100 100
0 32 13 89
1 45 30 20
2 30 21 91
3 12 50 50
4 21 29 3
5 85 18 80
6 31 41 97
7 14 79 33
8 68 53 85
9 49 43 34
10 71 18 49
11 57 83 9
12 44 47 86
13 44 1 54
14 100 87 28
15 6 4 38
16 16 56 48
17 21 89 58
18 29 81 79
19 10 18 34
20 74 77 25
21 25 9 18
22 86 98 69
23 10 96 44
24 99 20 54
25 98 91 58
26 48 89 89
27 8 3 56
28 13 57 75
29 53 40 55
30 40 71 61
31 69 3 95
32 39 54 6
33 32 69 33
34 53 10 8
35 65 41 4
36 44 55 66
37 56 22 26
38 9 55 47
39 29 73 25
40 62 53 91
41 13 26 69
42 23 49 24
43 35 82 20
44 71 8 88
45 3 72 88
46 67 78 44
47 45 57 36
48 100 84 96
49 52 34 41
50 16 94 42
51 87 56 33
52 3 79 87
53 64 90 65
54 50 77 21
55 8 73 59
56 70 66 47
57 56 18 14
58 80 3 89
59 88 15 76
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
