60
30 30 30
0 8 5 4
1 4 6 9
2 2 10 1
3 4 10 4
4 3 5 6
5 7 10 6
6 2 5 2
7 6 4 6
8 10 1 4
9 2 3 8
10 2 9 4
11 7 4 2
12 2 1 5
13 8 1 4
14 7 9 1
15 9 6 2
16 8 3 3
17 6 5 1
18 6 8 1
19 1 5 7
20 7 5 3
21 6 9 4
22 10 3 9
23 1 6 4
24 3 10 8
25 2 3 9
26 10 7 7
27 9 7 4
28 2 1 1
29 10 3 9
30 9 1 10
31 10 7 7
32 8 1 3
33 3 6 2
34 9 6 5
35 4 10 8
36 1 5 4
37 3 6 9
38 1 9 8
39 4 6 1
40 6 5 9
41 4 9 5
42 8 5 4
43 4 5 1
44 8 1 2
45 6 2 4
46 3 2 6
47 6 10 7
48 8 7 4
49 3 3 5
50 9 9 10
51 10 7 1
52 3 2 1
53 7 9 5
54 6 6 10
55 4 1 3
56 6 5 3
57 5 9 8
58 2 2 5
59 1 4 6
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
