40
100 100 100
0 4 20 17
1 3 16 28
2 20 24 29
3 20 25 16
4 31 22 2
5 5 8 18
6 17 11 34
7 17 28 30
8 16 13 12
9 23 3 22
10 26 15 18
11 21 7 26
12 15 30 6
13 34 27 5
14 13 3 33
15 24 1 15
16 30 17 22
17 2 19 9
18 23 31 26
19 33 4 13
20 31 22 1
21 12 11 33
22 7 8 33
23 5 3 12
24 21 27 23
25 17 23 2
26 31 4 2
27 14 29 19
28 19 26 25
29 24 8 21
30 20 2 25
31 29 34 9
32 16 4 3
33 29 3 12
34 23 5 28
35 14 25 11
36 13 26 34
37 32 19 23
38 34 7 3
39 2 8 25
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
