80
30 30 30
0 4 8 5
1 6 8 7
2 2 7 7
3 8 10 2
4 7 8 1
5 2 7 3
6 3 8 7
7 2 4 8
8 6 9 3
9 5 10 1
10 4 8 1
11 3 1 9
12 7 7 10
13 8 4 6
14 8 10 3
15 1 2 3
16 6 10 4
17 7 10 1
18 3 8 6
19 1 6 8
20 7 1 6
21 9 3 2
22 2 8 8
23 1 1 3
24 9 7 5
25 6 9 4
26 10 7 5
27 9 1 1
28 8 8 7
29 4 6 8
30 6 3 4
31 8 8 8
32 4 5 9
33 5 4 5
34 8 9 9
35 1 1 10
36 5 2 10
37 4 5 7
38 4 8 7
39 6 9 8
40 8 4 6
41 5 8 3
42 8 3 5
43 6 9 1
44 5 3 10
45 2 8 3
46 2 8 3
47 3 2 6
48 6 5 1
49 10 5 7
50 10 3 7
51 4 9 7
52 5 8 3
53 4 2 10
54 10 10 8
55 1 10 3
56 7 6 2
57 1 3 2
58 1 10 1
59 3 3 2
60 2 2 7
61 8 10 1
62 4 6 2
63 5 8 4
64 5 4 7
65 2 7 2
66 5 1 7
67 9 7 2
68 6 2 2
69 7 6 6
70 8 7 5
71 10 8 2
72 7 6 10
73 10 4 7
74 4 1 4
75 7 1 6
76 7 1 6
77 9 4 4
78 5 1 5
79 4 4 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
