80
30 30 30
0 2 6 5
1 1 5 8
2 6 7 9
3 6 8 5
4 9 7 1
5 2 3 6
6 5 3 10
7 5 8 9
8 5 4 4
9 7 1 7
10 8 5 6
11 6 2 8
12 5 9 2
13 10 8 2
14 4 1 10
15 7 1 5
16 9 5 7
17 1 6 3
18 7 9 8
19 10 1 4
20 9 7 1
21 4 3 10
22 2 3 10
23 2 1 4
24 6 8 7
25 5 7 1
26 9 2 1
27 4 9 6
28 6 8 7
29 7 3 6
30 6 1 8
31 9 10 3
32 5 2 1
33 9 1 4
34 7 2 8
35 4 7 4
36 4 8 10
37 9 6 7
38 10 2 1
39 1 3 7
40 8 4 10
41 4 8 10
42 3 4 2
43 9 9 9
44 8 1 3
45 9 3 3
46 4 9 9
47 7 9 2
48 6 7 6
49 6 3 8
50 7 9 8
51 1 5 9
52 5 6 5
53 5 3 8
54 7 8 10
55 7 10 10
56 8 3 3
57 6 7 1
58 2 5 2
59 2 2 3
60 2 3 6
61 9 1 4
62 9 3 8
63 7 10 4
64 5 5 7
65 8 9 9
66 6 1 3
67 1 10 7
68 1 10 4
69 4 10 10
70 4 7 4
71 5 2 6
72 10 2 2
73 10 4 9
74 9 1 5
75 8 7 10
76 6 1 7
77 6 1 5
78 6 10 1
79 6 9 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
