80
30 30 30
0 7 3 7
1 2 10 8
2 10 5 8
3 7 3 5
4 10 3 5
5 3 3 1
6 7 8 1
7 4 1 10
8 2 1 3
9 5 8 8
10 5 9 9
11 8 4 9
12 9 2 8
13 2 6 9
14 2 5 6
15 3 5 6
16 4 9 1
17 1 3 3
18 4 2 4
19 10 2 7
20 4 7 3
21 1 9 6
22 4 7 9
23 8 3 10
24 8 10 7
25 2 1 9
26 8 7 1
27 9 7 2
28 9 10 5
29 4 7 7
30 6 10 3
31 1 8 5
32 3 2 10
33 3 3 9
34 6 2 4
35 2 3 5
36 6 2 2
37 7 2 9
38 1 7 4
39 8 9 4
40 6 7 9
41 6 10 3
42 4 5 3
43 9 6 1
44 4 3 9
45 6 3 5
46 9 9 6
47 5 8 3
48 4 9 1
49 3 2 1
50 6 5 1
51 5 6 3
52 3 7 7
53 3 9 4
54 1 8 4
55 9 5 7
56 1 10 1
57 10 1 8
58 10 3 10
59 7 4 10
60 4 4 6
61 6 8 5
62 8 5 9
63 10 8 2
64 1 3 10
65 10 1 3
66 1 1 8
67 8 6 9
68 6 5 6
69 4 1 6
70 3 9 2
71 9 10 2
72 1 3 1
73 8 7 5
74 4 2 2
75 7 7 3
76 8 2 9
77 2 3 4
78 5 10 5
79 9 7 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
