80
100 100 100
0 14 32 15
1 30 35 30
2 7 7 31
3 26 20 5
4 12 15 32
5 6 19 16
6 17 10 29
7 4 13 21
8 34 30 20
9 6 27 17
10 24 34 8
11 19 30 29
12 31 14 2
13 5 22 15
14 10 27 27
15 32 18 9
16 28 18 19
17 11 21 15
18 8 6 13
19 21 11 1
20 30 35 35
21 6 22 30
22 32 3 35
23 32 23 18
24 28 9 15
25 35 17 2
26 3 11 29
27 6 13 29
28 30 26 35
29 7 17 28
30 13 12 2
31 18 32 8
32 25 28 16
33 5 34 30
34 26 14 23
35 25 19 4
36 31 8 3
37 5 17 21
38 11 33 7
39 27 6 33
40 32 26 3
41 31 34 32
42 25 25 1
43 29 1 4
44 30 27 17
45 15 30 13
46 8 12 29
47 13 9 27
48 35 30 33
49 28 20 6
50 32 24 23
51 15 28 29
52 20 2 7
53 9 32 3
54 19 23 35
55 28 14 7
56 8 15 26
57 1 11 34
58 5 25 32
59 28 25 21
60 33 19 15
61 18 29 3
62 29 28 13
63 8 32 3
64 11 35 6
65 1 16 14
66 9 14 1
67 19 22 29
68 24 6 24
69 4 24 22
70 30 15 2
71 7 24 4
72 20 8 25
73 35 32 11
74 10 21 3
75 28 11 29
76 28 21 18
77 29 16 20
78 6 8 10
79 14 24 12
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
