40
100 100 100
0 21 9 16
1 17 26 4
2 10 8 4
3 22 16 34
4 23 19 5
5 3 16 26
6 23 14 29
7 5 11 25
8 15 15 31
9 10 25 5
10 9 33 27
11 34 11 17
12 10 19 1
13 16 14 1
14 16 5 11
15 5 11 26
16 9 35 33
17 35 31 28
18 14 22 17
19 34 20 34
20 18 2 10
21 12 35 7
22 7 23 31
23 33 2 25
24 12 7 27
25 22 23 1
26 6 30 34
27 8 20 24
28 9 20 21
29 32 33 6
30 32 34 17
31 33 16 32
32 11 14 2
33 29 27 8
34 5 34 13
35 6 14 13
36 31 9 1
37 34 30 14
38 11 12 9
39 33 18 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
