80
100 100 100
0 49 45 41
1 72 74 48
2 30 84 81
3 10 92 65
4 77 98 34
5 53 72 28
6 4 23 62
7 75 12 80
8 6 71 6
9 22 3 71
10 96 4 53
11 42 76 71
12 59 60 74
13 40 32 94
14 85 33 50
15 81 12 14
16 82 66 67
17 83 39 12
18 72 7 42
19 86 6 18
20 59 33 30
21 8 41 80
22 59 79 32
23 36 15 3
24 100 59 11
25 97 34 86
26 4 41 93
27 88 38 21
28 99 58 55
29 77 57 3
30 19 69 22
31 69 49 88
32 22 26 94
33 87 28 92
34 96 50 82
35 8 35 27
36 3 24 35
37 87 39 97
38 10 58 97
39 55 20 37
40 17 66 51
41 31 51 32
42 6 51 37
43 64 59 45
44 100 37 44
45 94 70 87
46 2 58 16
47 5 90 1
48 5 81 3
49 92 58 49
50 35 72 22
51 73 91 46
52 69 12 38
53 97 41 68
54 21 89 24
55 74 89 64
56 93 87 79
57 39 25 44
58 59 76 21
59 16 13 18
60 69 93 92
61 89 76 5
62 83 50 23
63 35 39 30
64 42 78 94
65 49 11 5
66 54 2 63
67 90 29 19
68 20 50 41
69 31 37 93
70 17 12 90
71 26 45 18
72 68 88 22
73 87 48 59
74 5 41 50
75 55 27 91
76 69 15 75
77 58 40 73
78 56 42 74
79 67 62 97
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
