60
30 30 30
0 10 7 1
1 3 5 5
2 5 1 5
3 5 8 10
4 4 4 8
5 3 5 3
6 1 9 2
7 5 8 5
8 5 3 2
9 6 4 8
10 7 3 2
11 6 8 8
12 3 4 10
13 9 3 9
14 8 1 2
15 9 3 6
16 1 1 6
17 10 7 10
18 6 10 5
19 10 7 10
20 7 10 7
21 1 7 8
22 10 1 3
23 6 8 7
24 3 4 2
25 2 7 2
26 5 10 5
27 6 7 7
28 8 8 4
29 1 7 3
30 5 5 9
31 1 9 1
32 3 4 7
33 4 6 10
34 6 3 9
35 9 3 4
36 4 8 2
37 9 10 3
38 7 10 5
39 8 7 10
40 6 8 7
41 2 6 4
42 8 2 6
43 9 10 10
44 3 8 2
45 9 2 5
46 1 4 5
47 9 5 6
48 4 2 8
49 3 7 5
50 8 5 10
51 8 10 4
52 2 8 2
53 10 7 9
54 1 9 6
55 4 6 1
56 9 10 5
57 9 4 9
58 7 1 8
59 1 6 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
