80
30 30 30
0 8 8 8
1 3 3 6
2 2 8 4
3 8 8 3
4 2 5 5
5 7 1 9
6 1 3 8
7 3 9 4
8 10 6 10
9 1 7 5
10 2 4 1
11 9 8 7
12 8 3 7
13 7 8 5
14 3 1 8
15 7 10 3
16 5 7 3
17 4 5 4
18 7 8 9
19 6 10 3
20 2 10 7
21 1 1 10
22 2 8 2
23 3 6 5
24 5 6 5
25 3 8 7
26 6 8 7
27 10 5 9
28 4 10 3
29 9 10 4
30 3 2 8
31 2 5 3
32 4 5 7
33 8 1 2
34 1 1 10
35 9 10 3
36 9 8 10
37 9 7 7
38 8 6 7
39 8 2 6
40 5 4 8
41 1 1 3
42 6 9 5
43 6 1 6
44 5 9 9
45 1 7 5
46 8 5 10
47 3 4 1
48 8 8 9
49 5 5 3
50 6 10 7
51 10 5 3
52 2 3 3
53 2 5 10
54 1 3 8
55 9 1 9
56 5 1 6
57 5 7 2
58 5 6 1
59 7 3 4
60 1 4 8
61 5 4 4
62 7 6 5
63 7 4 9
64 4 8 2
65 7 4 10
66 4 9 5
67 10 8 1
68 7 1 9
69 4 6 8
70 9 5 5
71 10 3 1
72 7 10 6
73 10 6 6
74 4 8 5
75 2 2 4
76 3 1 1
77 1 10 3
78 7 2 9
79 8 5 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
