80
100 100 100
0 54 32 21
1 84 44 42
2 15 84 38
3 95 80 36
4 82 95 91
5 6 55 31
6 82 59 71
7 62 5 93
8 15 91 24
9 52 25 61
10 18 88 24
11 36 28 77
12 96 32 35
13 74 30 98
14 41 81 31
15 61 76 4
16 36 13 13
17 74 62 90
18 36 34 37
19 82 7 20
20 87 24 46
21 36 8 67
22 91 94 29
23 11 62 30
24 67 25 21
25 81 96 38
26 67 10 55
27 61 87 66
28 56 42 3
29 65 49 3
30 81 69 74
31 92 58 66
32 1 61 72
33 90 45 5
34 66 6 76
35 91 81 7
36 3 100 78
37 90 57 90
38 8 72 26
39 58 14 63
40 57 30 55
41 68 7 12
42 99 31 26
43 53 32 17
44 31 58 5
45 19 53 19
46 26 96 41
47 60 95 17
48 92 19 13
49 92 60 82
50 36 56 72
51 22 53 100
52 27 7 50
53 19 86 14
54 73 55 20
55 34 16 72
56 38 55 87
57 43 69 17
58 64 47 15
59 6 8 16
60 88 95 43
61 7 49 39
62 47 100 52
63 83 28 9
64 24 72 90
65 6 91 63
66 61 16 37
67 95 60 1
68 67 97 90
69 84 9 60
70 54 46 43
71 98 62 86
72 56 44 23
73 24 11 85
74 1 33 6
75 8 33 11
76 78 78 34
77 65 62 52
78 100 17 65
79 11 54 24
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
