40
100 100 100
0 14 35 12
1 32 35 31
2 26 14 15
3 23 4 13
4 26 31 23
5 12 3 33
6 5 11 35
7 35 18 24
8 1 28 2
9 7 5 2
10 32 6 17
11 31 20 5
12 18 19 3
13 9 32 17
14 11 5 10
15 8 21 8
16 17 15 13
17 26 23 1
18 33 31 22
19 30 10 17
20 8 17 16
21 26 1 20
22 31 31 22
23 6 8 26
24 19 35 2
25 20 31 5
26 16 19 20
27 1 20 33
28 24 31 13
29 35 3 22
30 16 11 2
31 6 26 6
32 2 26 34
33 7 26 3
34 33 1 18
35 31 9 28
36 10 3 27
37 20 35 32
38 13 12 27
39 33 4 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
