60
100 100 100
0 15 32 22
1 17 20 35
2 8 32 20
3 33 31 2
4 1 23 5
5 18 28 33
6 1 2 5
7 19 12 7
8 32 18 22
9 24 1 30
10 11 16 7
11 33 10 14
12 1 26 30
13 8 27 25
14 26 25 29
15 18 27 31
16 5 9 14
17 29 1 17
18 1 26 1
19 14 6 15
20 6 24 19
21 22 15 30
22 21 30 10
23 28 21 24
24 21 10 5
25 29 3 30
26 2 32 6
27 7 19 22
28 30 4 11
29 32 7 3
30 3 33 34
31 26 9 18
32 22 17 8
33 33 9 7
34 27 26 6
35 22 29 4
36 4 16 35
37 3 23 19
38 10 1 31
39 32 2 21
40 27 8 32
41 30 22 13
42 26 19 17
43 32 27 21
44 1 23 7
45 24 4 14
46 6 22 33
47 33 30 32
48 5 5 24
49 15 2 23
50 6 8 7
51 1 23 8
52 30 21 30
53 5 18 20
54 28 29 10
55 1 34 3
56 35 27 3
57 15 12 5
58 10 28 8
59 34 27 24
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
