40
100 100 100
0 9 100 27
1 19 81 77
2 3 27 93
3 25 74 11
4 49 35 58
5 29 24 97
6 46 22 97
7 61 55 23
8 53 19 24
9 41 49 42
10 63 18 68
11 30 40 64
12 37 16 99
13 77 4 89
14 89 96 92
15 2 80 59
16 10 77 27
17 33 34 13
18 68 30 14
19 85 73 24
20 11 51 66
21 1 50 2
22 78 29 72
23 10 91 39
24 90 36 34
25 72 70 7
26 20 52 4
27 43 75 69
28 51 26 48
29 41 91 27
30 61 94 62
31 48 86 62
32 81 49 58
33 52 19 25
34 24 34 89
35 51 3 60
36 49 32 17
37 97 98 24
38 72 75 51
39 33 48 32
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
