80
100 100 100
0 30 53 30
1 69 30 3
2 3 40 92
3 84 69 40
4 24 44 50
5 38 80 57
6 39 9 22
7 2 73 62
8 78 94 70
9 84 62 5
10 77 21 52
11 21 33 37
12 1 89 59
13 20 18 21
14 20 36 16
15 32 51 21
16 2 57 48
17 83 5 58
18 45 86 17
19 40 58 21
20 82 50 9
21 75 24 43
22 25 47 36
23 52 41 24
24 12 31 41
25 41 68 95
26 55 58 36
27 62 67 18
28 68 50 14
29 88 44 45
30 94 84 58
31 2 58 27
32 77 97 25
33 87 70 82
34 30 10 58
35 62 64 83
36 40 22 25
37 35 94 10
38 45 31 54
39 60 64 82
40 67 94 44
41 76 18 48
42 70 25 93
43 51 38 88
44 64 65 89
45 65 49 80
46 63 35 47
47 53 11 30
48 12 22 11
49 52 45 51
50 94 76 64
51 15 93 69
52 7 22 31
53 36 95 71
54 2 42 17
55 73 76 100
56 84 47 61
57 26 52 64
58 95 34 75
59 39 71 68
60 75 97 88
61 1 97 91
62 99 39 92
63 1 29 73
64 6 50 83
65 80 18 52
66 4 94 78
67 9 55 67
68 34 62 58
69 18 86 72
70 65 31 43
71 65 55 28
72 19 93 24
73 96 21 65
74 26 87 95
75 90 65 75
76 83 48 39
77 36 17 26
78 75 57 88
79 5 36 47
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
