80
30 30 30
0 1 10 3
1 2 9 8
2 1 3 10
3 3 8 2
4 5 4 6
5 3 3 10
6 5 3 10
7 7 6 3
8 6 2 3
9 5 5 5
10 7 2 7
11 3 4 7
12 4 2 10
13 8 1 9
14 9 10 10
15 1 8 6
16 1 8 3
17 4 4 2
18 7 3 2
19 9 8 3
20 2 6 7
21 1 5 1
22 8 3 8
23 1 10 4
24 9 4 4
25 8 7 1
26 2 6 1
27 5 8 7
28 6 3 5
29 5 10 3
30 7 10 7
31 5 9 7
32 9 5 6
33 6 2 3
34 3 4 9
35 6 1 6
36 5 4 2
37 10 10 3
38 8 8 6
39 4 5 4
40 1 10 7
41 6 1 9
42 1 10 6
43 7 1 3
44 9 1 9
45 3 8 8
46 2 2 7
47 5 6 10
48 10 2 7
49 7 9 5
50 5 5 5
51 3 9 6
52 1 10 2
53 1 2 8
54 4 7 9
55 2 9 4
56 1 3 4
57 9 6 10
58 5 7 7
59 2 7 6
60 3 9 5
61 4 1 9
62 10 3 2
63 2 2 5
64 4 2 2
65 9 5 3
66 4 7 10
67 9 10 4
68 1 10 8
69 2 3 10
70 5 6 6
71 6 10 2
72 5 6 10
73 6 4 4
74 8 2 7
75 8 6 3
76 7 9 7
77 2 2 4
78 2 9 10
79 7 2 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
