80
30 30 30
0 4 6 4
1 10 10 10
2 8 1 3
3 6 7 8
4 8 9 9
5 2 10 3
6 6 10 1
7 7 3 4
8 9 5 5
9 3 7 2
10 8 2 3
11 8 6 7
12 3 2 1
13 5 8 1
14 1 2 4
15 9 3 10
16 3 3 7
17 4 10 7
18 1 3 8
19 1 8 2
20 10 4 10
21 4 2 5
22 6 6 9
23 7 7 8
24 10 6 10
25 4 10 10
26 1 10 5
27 10 4 2
28 2 8 2
29 1 9 9
30 6 4 10
31 3 10 6
32 5 6 4
33 6 3 9
34 5 10 3
35 5 5 10
36 5 6 3
37 5 2 6
38 5 9 6
39 3 4 10
40 7 2 5
41 4 5 8
42 8 6 9
43 10 8 6
44 8 3 6
45 7 6 3
46 7 9 1
47 1 3 10
48 7 7 4
49 7 8 1
50 3 7 1
51 4 3 10
52 6 9 10
53 8 7 1
54 8 3 6
55 4 6 10
56 9 10 4
57 10 5 7
58 3 3 8
59 5 6 10
60 4 3 8
61 7 2 4
62 1 10 6
63 1 7 1
64 6 4 10
65 8 7 8
66 6 1 3
67 10 1 6
68 8 4 2
69 3 3 1
70 3 7 6
71 8 6 10
72 8 10 9
73 9 8 7
74 10 3 2
75 7 10 5
76 1 3 3
77 10 1 1
78 7 4 10
79 10 6 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
