40
100 100 100
0 12 7 30
1 7 9 8
2 21 27 33
3 11 2 29
4 2 28 1
5 25 24 30
6 21 27 4
7 6 28 32
8 22 2 3
9 24 3 11
10 5 25 28
11 20 4 4
12 9 29 9
13 10 4 8
14 31 11 25
15 11 26 3
16 23 15 19
17 14 12 33
18 24 21 5
19 9 6 18
20 1 10 34
21 6 34 8
22 5 31 17
23 30 23 5
24 11 16 27
25 17 20 29
26 15 9 10
27 11 27 14
28 32 9 26
29 8 15 13
30 33 8 9
31 24 19 29
32 34 18 10
33 1 9 21
34 33 30 3
35 1 11 23
36 21 31 8
37 14 23 8
38 28 4 18
39 14 23 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
