80
100 100 100
0 1 26 52
1 92 15 47
2 51 75 57
3 95 65 26
4 21 54 35
5 36 33 10
6 62 13 60
7 13 69 5
8 17 26 66
9 67 77 72
10 40 18 40
11 57 70 38
12 24 53 95
13 71 14 25
14 52 19 5
15 14 32 31
16 33 3 95
17 28 21 8
18 49 49 45
19 46 83 68
20 2 78 79
21 19 55 18
22 5 54 52
23 23 45 8
24 50 53 66
25 71 51 42
26 75 44 95
27 71 80 29
28 44 19 10
29 14 94 79
30 38 52 76
31 75 81 43
32 81 26 60
33 76 33 55
34 75 51 48
35 89 52 6
36 49 12 43
37 97 18 67
38 29 18 88
39 56 88 93
40 49 71 61
41 97 72 20
42 15 85 59
43 27 20 48
44 7 66 7
45 12 94 70
46 53 84 16
47 50 65 89
48 59 97 32
49 13 68 55
50 40 41 22
51 84 25 88
52 39 6 4
53 22 35 60
54 56 4 56
55 33 7 65
56 59 70 48
57 71 67 74
58 79 48 20
59 79 97 8
60 54 83 92
61 52 65 7
62 16 24 6
63 85 2 23
64 20 74 53
65 95 15 70
66 8 56 56
67 36 99 73
68 17 36 16
69 86 17 100
70 8 23 72
71 33 45 55
72 52 24 61
73 99 89 70
74 13 91 30
75 22 7 13
76 15 18 7
77 97 19 77
78 77 83 90
79 14 52 90
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
