80
30 30 30
0 9 4 8
1 4 6 3
2 10 3 5
3 9 5 4
4 3 9 7
5 1 5 2
6 3 10 7
7 10 8 1
8 10 9 8
9 2 6 10
10 5 7 2
11 6 3 8
12 8 2 10
13 6 7 5
14 9 4 3
15 2 7 2
16 4 1 1
17 2 9 3
18 5 8 1
19 10 10 9
20 4 4 6
21 9 3 2
22 7 1 4
23 2 5 6
24 5 9 4
25 10 3 2
26 8 1 3
27 1 10 7
28 10 10 3
29 6 3 6
30 3 8 3
31 8 3 1
32 5 10 9
33 1 7 1
34 2 8 9
35 9 10 2
36 2 1 9
37 10 3 7
38 5 5 4
39 5 5 1
40 4 7 1
41 2 7 1
42 1 1 3
43 1 5 4
44 3 2 5
45 2 6 3
46 1 1 9
47 7 9 2
48 1 10 2
49 3 1 1
50 6 8 8
51 6 8 7
52 3 9 10
53 7 5 4
54 1 6 2
55 1 4 8
56 9 8 1
57 9 4 10
58 7 5 9
59 3 1 7
60 8 9 1
61 6 3 9
62 3 2 10
63 3 7 10
64 6 3 8
65 7 2 1
66 9 8 6
67 6 1 7
68 2 4 3
69 8 1 4
70 7 7 1
71 4 5 8
72 5 10 3
73 7 6 1
74 3 6 10
75 9 1 5
76 6 8 4
77 7 4 2
78 1 7 7
79 9 6 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
