60
100 100 100
0 60 65 82
1 57 82 80
2 9 27 74
3 37 91 10
4 46 1 8
5 32 25 79
6 74 54 5
7 66 43 72
8 55 62 96
9 31 21 6
10 12 65 65
11 31 11 17
12 99 67 25
13 61 61 12
14 82 99 84
15 54 49 11
16 77 17 92
17 96 91 62
18 22 86 55
19 73 79 68
20 20 91 75
21 5 48 42
22 59 61 27
23 59 9 82
24 30 93 92
25 84 48 82
26 27 77 77
27 95 78 59
28 3 16 88
29 43 80 68
30 33 82 67
31 54 30 16
32 93 46 29
33 97 17 6
34 75 58 48
35 62 66 69
36 97 68 32
37 28 8 36
38 80 94 37
39 55 59 68
40 19 17 8
41 67 16 41
42 83 74 31
43 23 39 7
44 66 20 82
45 68 77 1
46 38 22 19
47 41 65 74
48 1 78 29
49 94 64 93
50 60 89 33
51 100 99 5
52 13 30 74
53 20 16 61
54 44 5 84
55 88 36 63
56 8 53 56
57 42 28 33
58 14 3 70
59 22 49 72
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
