80
100 100 100
0 6 35 15
1 20 2 14
2 8 24 24
3 23 31 17
4 13 3 1
5 2 32 29
6 17 17 32
7 1 12 8
8 25 14 1
9 12 18 6
10 12 33 12
11 2 34 4
12 27 35 12
13 14 23 26
14 15 33 21
15 2 34 34
16 22 4 6
17 5 30 17
18 26 27 4
19 26 6 7
20 11 9 15
21 20 19 24
22 10 12 29
23 3 28 5
24 10 24 22
25 20 4 15
26 24 31 13
27 3 24 28
28 11 31 24
29 29 14 13
30 14 1 8
31 1 26 17
32 29 34 33
33 8 18 8
34 7 11 22
35 1 7 20
36 15 1 30
37 14 16 2
38 33 15 14
39 26 25 9
40 21 24 4
41 22 15 34
42 33 11 2
43 13 14 3
44 9 24 8
45 23 13 35
46 33 7 18
47 13 29 2
48 13 24 17
49 17 34 6
50 5 22 3
51 6 25 32
52 33 26 4
53 9 23 16
54 6 22 25
55 21 22 2
56 2 9 28
57 5 35 13
58 16 12 13
59 34 2 12
60 8 30 21
61 32 22 21
62 9 19 23
63 31 3 11
64 33 21 4
65 33 12 5
66 23 32 18
67 19 19 4
68 14 28 27
69 35 10 8
70 23 31 33
71 16 12 8
72 29 30 28
73 4 5 26
74 6 3 15
75 5 25 21
76 24 30 24
77 25 1 17
78 5 27 27
79 32 30 11
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
