80
100 100 100
0 53 80 80
1 45 28 30
2 30 41 35
3 8 88 21
4 10 32 21
5 64 31 10
6 36 16 73
7 49 89 42
8 6 30 8
9 84 2 55
10 20 72 3
11 40 47 43
12 25 12 92
13 70 72 60
14 49 28 8
15 47 54 93
16 67 23 61
17 77 42 85
18 12 36 82
19 90 25 25
20 51 87 81
21 28 51 39
22 31 72 87
23 84 6 98
24 74 22 91
25 69 47 68
26 47 67 16
27 15 97 93
28 88 81 49
29 47 41 41
30 13 25 93
31 65 1 56
32 19 41 33
33 33 6 32
34 15 60 73
35 51 49 73
36 34 48 24
37 3 46 25
38 19 49 33
39 6 27 66
40 84 32 70
41 34 34 22
42 59 77 29
43 75 27 36
44 26 36 68
45 5 52 39
46 8 88 6
47 26 26 21
48 44 65 29
49 30 68 66
50 95 45 78
51 67 64 44
52 76 80 75
53 88 59 99
54 78 100 40
55 30 61 57
56 25 16 30
57 49 2 21
58 35 90 15
59 64 42 60
60 16 21 83
61 87 74 26
62 10 88 83
63 66 23 19
64 11 74 67
65 56 96 39
66 82 3 63
67 56 33 86
68 28 2 44
69 10 36 11
70 88 19 1
71 11 70 75
72 34 20 31
73 28 65 43
74 93 48 90
75 84 100 78
76 8 30 13
77 20 99 75
78 10 1 69
79 17 93 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
