40
100 100 100
0 33 1 11
1 21 12 32
2 31 9 12
3 11 5 25
4 18 3 30
5 1 14 23
6 25 21 22
7 6 16 28
8 17 5 34
9 2 3 2
10 10 31 16
11 17 21 4
12 31 3 17
13 2 16 35
14 27 11 17
15 22 31 10
16 17 14 18
17 20 18 35
18 9 21 3
19 10 3 10
20 32 30 9
21 1 31 13
22 25 5 31
23 32 33 8
24 5 21 14
25 18 35 6
26 23 7 32
27 34 17 14
28 1 19 22
29 23 9 21
30 19 6 26
31 31 22 16
32 21 21 16
33 17 9 1
34 16 4 1
35 34 22 23
36 34 9 4
37 19 2 20
38 32 5 9
39 34 1 21
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
