80
100 100 100
0 12 30 79
1 28 30 63
2 61 93 97
3 23 44 29
4 70 9 76
5 33 44 6
6 66 62 11
7 55 94 35
8 19 53 27
9 100 80 86
10 49 91 77
11 13 40 62
12 28 84 4
13 99 68 65
14 43 76 46
15 76 61 67
16 6 55 32
17 74 78 78
18 70 49 13
19 60 14 97
20 10 8 1
21 4 43 38
22 66 8 73
23 79 54 48
24 11 45 64
25 29 13 52
26 14 37 10
27 12 15 60
28 17 2 20
29 47 32 11
30 32 34 22
31 9 26 21
32 90 52 71
33 48 56 4
34 19 86 22
35 96 8 86
36 92 99 71
37 87 56 83
38 32 92 17
39 60 63 83
40 99 54 18
41 92 26 17
42 40 2 8
43 86 69 85
44 41 79 99
45 73 41 74
46 63 59 16
47 57 39 93
48 17 61 76
49 11 88 62
50 36 74 69
51 30 30 32
52 54 58 84
53 65 60 6
54 34 98 30
55 80 46 64
56 43 33 36
57 98 56 51
58 75 93 43
59 57 43 45
60 13 97 3
61 13 30 99
62 32 23 66
63 60 96 58
64 94 77 46
65 42 25 6
66 77 51 76
67 18 75 53
68 75 54 11
69 69 69 48
70 47 34 22
71 38 10 14
72 83 73 18
73 33 17 67
74 67 7 90
75 91 52 11
76 71 10 16
77 40 96 67
78 55 50 68
79 47 4 22
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
