40
100 100 100
0 22 6 8
1 55 94 74
2 61 19 38
3 83 67 32
4 80 44 34
5 98 70 5
6 21 12 96
7 65 72 2
8 17 59 45
9 19 64 59
10 93 89 53
11 8 63 84
12 69 99 93
13 6 16 34
14 41 14 32
15 62 70 66
16 90 73 50
17 30 81 61
18 33 74 55
19 54 39 12
20 90 76 68
21 13 83 29
22 12 3 28
23 44 77 10
24 22 45 4
25 46 44 87
26 94 66 27
27 13 57 53
28 36 79 3
29 81 51 4
30 83 92 26
31 8 5 35
32 25 72 67
33 27 33 33
34 66 98 2
35 2 72 28
36 40 35 4
37 83 41 86
38 72 57 93
39 32 99 38
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
