60
100 100 100
0 80 76 24
1 93 61 22
2 12 92 52
3 16 84 96
4 93 27 50
5 72 28 10
6 66 61 92
7 35 51 10
8 98 60 20
9 40 12 92
10 30 67 40
11 19 43 87
12 32 84 70
13 100 10 73
14 41 91 30
15 87 31 33
16 11 14 60
17 91 29 88
18 16 30 1
19 87 29 56
20 56 20 88
21 46 5 75
22 91 83 14
23 30 84 19
24 81 62 92
25 53 14 9
26 51 92 41
27 14 18 17
28 58 65 61
29 59 22 6
30 52 99 99
31 94 49 2
32 70 66 42
33 93 4 5
34 30 13 81
35 17 35 93
36 9 83 52
37 88 37 56
38 74 5 53
39 60 81 31
40 82 43 19
41 80 13 75
42 83 11 64
43 26 2 19
44 90 52 52
45 24 55 42
46 61 36 77
47 45 86 80
48 39 26 9
49 78 74 81
50 34 95 84
51 66 38 85
52 83 84 18
53 33 13 48
54 88 34 5
55 48 69 66
56 74 17 44
57 28 38 44
58 98 80 40
59 67 45 53
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
