80
100 100 100
0 33 1 11
1 21 12 32
2 31 9 12
3 11 5 25
4 18 3 30
5 1 14 23
6 25 21 22
7 6 16 28
8 17 5 34
9 2 3 2
10 10 31 16
11 17 21 4
12 31 3 17
13 2 16 35
14 27 11 17
15 22 31 10
16 17 14 18
17 20 18 35
18 9 21 3
19 10 3 10
20 32 30 9
21 1 31 13
22 25 5 31
23 32 33 8
24 5 21 14
25 18 35 6
26 23 7 32
27 34 17 14
28 1 19 22
29 23 9 21
30 19 6 26
31 31 22 16
32 21 21 16
33 17 9 1
34 16 4 1
35 34 22 23
36 34 9 4
37 19 2 20
38 32 5 9
39 34 1 21
40 29 12 5
41 6 31 20
42 4 19 13
43 28 21 13
44 21 35 24
45 15 23 3
46 16 22 5
47 5 27 7
48 9 4 23
49 15 31 18
50 3 33 35
51 25 2 3
52 30 26 30
53 30 2 20
54 20 25 34
55 35 12 2
56 29 4 22
57 20 28 29
58 28 23 2
59 8 10 8
60 23 10 18
61 34 35 33
62 27 6 20
63 35 11 28
64 9 33 32
65 8 16 24
66 29 8 4
67 8 31 12
68 1 25 32
69 26 32 8
70 19 30 5
71 18 7 2
72 25 3 30
73 23 2 9
74 27 32 34
75 35 13 19
76 23 21 13
77 28 8 35
78 28 32 26
79 18 10 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
