80
100 100 100
0 7 4 23
1 33 18 21
2 10 8 30
3 4 29 4
4 33 30 1
5 32 23 27
6 1 14 4
7 6 4 18
8 13 28 9
9 7 13 16
10 9 6 14
11 30 15 17
12 23 18 28
13 25 10 4
14 30 33 26
15 23 29 24
16 7 18 3
17 28 22 17
18 25 5 4
19 29 4 24
20 21 23 29
21 20 29 28
22 4 10 26
23 13 32 4
24 16 1 3
25 12 9 28
26 26 19 2
27 23 15 26
28 19 22 34
29 11 8 2
30 5 23 23
31 11 4 6
32 35 24 9
33 22 22 5
34 29 35 30
35 19 18 4
36 27 6 33
37 34 32 22
38 8 30 20
39 26 28 24
40 7 32 27
41 2 17 15
42 21 22 10
43 21 3 29
44 11 33 33
45 30 17 29
46 10 27 27
47 34 28 21
48 1 6 31
49 15 28 24
50 12 29 24
51 19 11 6
52 33 16 10
53 34 6 3
54 27 21 17
55 22 23 24
56 34 24 11
57 10 3 13
58 28 33 13
59 20 21 24
60 7 6 3
61 24 6 15
62 29 26 11
63 8 14 3
64 23 7 29
65 24 27 1
66 14 8 7
67 15 23 26
68 1 28 10
69 33 23 33
70 21 31 12
71 35 35 2
72 5 11 26
73 7 6 22
74 16 2 30
75 31 13 22
76 3 19 20
77 15 10 12
78 5 2 25
79 8 18 25
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
