80
30 30 30
0 9 1 4
1 5 1 2
2 4 5 9
3 7 3 10
4 8 2 6
5 10 2 7
6 6 2 3
7 8 8 8
8 8 3 5
9 3 2 6
10 2 1 3
11 3 7 4
12 9 8 7
13 9 3 3
14 2 10 3
15 5 7 2
16 1 4 5
17 8 10 5
18 10 8 6
19 3 8 10
20 8 3 7
21 7 7 6
22 3 3 6
23 4 7 9
24 9 7 1
25 10 3 5
26 10 5 9
27 3 7 2
28 7 5 9
29 8 3 8
30 7 4 1
31 8 6 5
32 6 6 9
33 6 2 3
34 10 1 10
35 3 4 8
36 7 4 6
37 2 5 8
38 4 7 4
39 8 1 5
40 4 8 3
41 7 5 6
42 8 10 2
43 1 9 5
44 10 1 9
45 8 5 1
46 7 7 5
47 3 5 2
48 1 4 10
49 9 1 6
50 5 10 4
51 6 6 3
52 10 6 10
53 2 1 5
54 8 5 5
55 5 4 3
56 9 9 9
57 2 10 7
58 2 8 9
59 7 4 5
60 5 5 9
61 8 4 6
62 5 1 1
63 1 7 4
64 8 9 4
65 5 4 6
66 8 8 10
67 7 7 9
68 1 6 5
69 3 7 3
70 6 5 2
71 1 3 10
72 10 4 8
73 7 10 2
74 4 4 3
75 9 7 6
76 4 10 5
77 8 10 5
78 9 5 4
79 5 8 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
