60
100 100 100
0 12 24 29
1 24 28 15
2 30 1 18
3 1 23 14
4 34 35 16
5 8 3 22
6 31 33 23
7 30 13 29
8 35 33 8
9 10 23 23
10 22 15 14
11 35 5 17
12 1 24 15
13 33 7 20
14 26 16 13
15 12 30 33
16 26 35 20
17 10 7 1
18 34 12 10
19 32 33 4
20 8 11 14
21 19 4 5
22 23 27 7
23 11 2 11
24 26 12 13
25 15 24 10
26 14 18 22
27 8 1 33
28 32 2 29
29 35 27 28
30 29 16 14
31 8 22 4
32 21 20 19
33 19 10 24
34 9 3 16
35 23 8 6
36 29 15 35
37 33 2 15
38 19 23 4
39 22 29 28
40 35 16 3
41 25 33 29
42 1 10 24
43 2 28 25
44 19 29 31
45 34 32 35
46 22 2 5
47 33 8 3
48 7 14 2
49 5 4 16
50 22 1 33
51 31 13 32
52 15 19 35
53 11 34 14
54 24 15 35
55 8 27 20
56 12 11 24
57 13 9 2
58 11 29 24
59 22 19 11
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
