60
100 100 100
0 33 26 1
1 14 16 11
2 1 24 9
3 19 25 15
4 25 34 10
5 24 12 2
6 4 7 2
7 21 27 29
8 12 15 19
9 3 34 30
10 24 8 17
11 1 23 31
12 24 4 9
13 29 29 11
14 18 17 16
15 3 25 23
16 20 22 9
17 10 3 16
18 21 35 24
19 30 21 10
20 19 14 17
21 20 12 1
22 16 18 27
23 33 35 10
24 10 4 28
25 12 5 4
26 2 4 16
27 14 20 20
28 9 8 6
29 27 24 30
30 13 18 18
31 9 25 17
32 21 1 18
33 24 28 3
34 24 17 12
35 19 30 2
36 24 25 21
37 27 1 19
38 30 21 4
39 14 30 34
40 12 27 16
41 18 28 24
42 5 25 22
43 28 33 5
44 23 26 2
45 4 25 10
46 9 26 25
47 4 13 27
48 19 30 8
49 17 32 2
50 14 26 3
51 8 2 31
52 22 24 33
53 26 12 18
54 27 34 11
55 1 5 9
56 18 34 14
57 23 35 4
58 11 27 21
59 3 20 27
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
