80
100 100 100
0 77 77 80
1 24 25 52
2 20 76 37
3 71 72 30
4 13 47 43
5 62 2 84
6 8 28 72
7 27 81 39
8 92 59 92
9 4 63 42
10 14 38 7
11 84 78 64
12 75 26 63
13 63 73 44
14 21 10 80
15 70 98 21
16 43 65 25
17 32 49 35
18 67 73 86
19 56 95 26
20 13 91 70
21 10 9 100
22 11 75 14
23 28 52 46
24 49 53 45
25 27 80 62
26 53 75 67
27 93 49 85
28 34 94 26
29 89 98 35
30 27 15 79
31 13 50 26
32 33 46 62
33 74 1 14
34 7 2 93
35 89 91 27
36 84 71 92
37 82 68 69
38 78 59 70
39 76 20 58
40 46 31 79
41 9 1 28
42 56 83 44
43 58 6 54
44 45 84 84
45 2 62 44
46 75 43 94
47 27 33 6
48 75 72 88
49 42 44 30
50 53 92 66
51 97 47 24
52 19 28 23
53 17 42 100
54 2 27 76
55 90 7 87
56 44 8 55
57 49 62 17
58 44 58 9
59 66 29 34
60 8 31 73
61 48 35 36
62 66 52 49
63 62 39 88
64 33 79 11
65 62 38 98
66 38 90 49
67 97 80 9
68 70 6 85
69 32 52 72
70 86 45 47
71 93 27 6
72 63 98 57
73 92 55 58
74 40 79 43
75 19 14 32
76 30 3 1
77 4 94 30
78 61 15 90
79 76 43 95
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
