80
30 30 30
0 5 5 5
1 8 8 5
2 3 9 9
3 1 10 7
4 8 10 4
5 6 8 3
6 1 3 7
7 8 2 8
8 1 8 1
9 3 1 8
10 10 1 6
11 5 8 8
12 6 6 8
13 4 4 10
14 9 4 5
15 9 2 2
16 9 7 7
17 9 4 2
18 8 1 5
19 9 1 2
20 6 4 3
21 1 5 8
22 6 8 4
23 4 2 1
24 10 6 2
25 10 4 9
26 1 5 10
27 9 4 3
28 10 6 6
29 8 6 1
30 2 7 3
31 7 5 9
32 3 3 10
33 9 3 10
34 10 5 9
35 1 4 3
36 1 3 4
37 9 4 10
38 1 6 10
39 6 2 4
40 2 7 6
41 4 6 4
42 1 6 4
43 7 6 5
44 10 4 5
45 10 7 9
46 1 6 2
47 1 9 1
48 1 9 1
49 10 6 5
50 4 8 3
51 8 10 5
52 7 2 4
53 10 5 7
54 3 9 3
55 8 9 7
56 10 9 8
57 4 3 5
58 6 8 3
59 2 2 2
60 7 10 10
61 9 8 1
62 9 5 3
63 4 4 3
64 5 8 10
65 5 2 1
66 6 1 7
67 9 3 2
68 2 5 5
69 4 4 10
70 2 2 9
71 3 5 2
72 7 9 3
73 9 5 6
74 1 5 5
75 6 3 10
76 7 2 8
77 6 4 8
78 6 5 8
79 7 7 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
