80
100 100 100
0 7 2 4
1 13 8 15
2 5 15 12
3 22 34 26
4 19 30 9
5 9 16 8
6 24 4 20
7 34 22 16
8 31 17 14
9 16 27 3
10 6 6 3
11 28 12 23
12 29 29 14
13 16 35 9
14 22 34 12
15 24 33 29
16 32 9 30
17 13 9 24
18 10 17 28
19 10 25 34
20 18 22 34
21 24 17 33
22 35 4 18
23 2 18 2
24 27 27 14
25 16 16 1
26 5 27 27
27 2 20 3
28 23 23 28
29 2 8 11
30 31 6 32
31 35 11 18
32 26 27 12
33 23 10 26
34 6 21 24
35 22 19 1
36 30 14 10
37 1 7 23
38 16 16 17
39 17 28 9
40 5 20 2
41 27 22 23
42 2 5 5
43 3 25 15
44 19 2 19
45 25 29 25
46 28 23 18
47 7 10 11
48 5 19 32
49 1 34 32
50 33 11 23
51 5 4 14
52 3 16 7
53 5 2 35
54 26 8 6
55 33 23 18
56 28 28 20
57 5 14 14
58 29 28 11
59 9 12 19
60 28 20 18
61 4 10 14
62 26 24 6
63 3 33 22
64 8 10 3
65 3 3 4
66 27 3 29
67 27 26 4
68 27 17 34
69 14 17 25
70 28 20 15
71 5 34 31
72 1 18 35
73 3 20 24
74 13 23 20
75 5 11 24
76 6 29 24
77 8 24 3
78 28 10 13
79 34 9 19
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
