60
30 30 30
0 1 10 1
1 2 10 2
2 6 7 4
3 8 4 4
4 2 6 2
5 2 4 8
6 4 1 8
7 3 5 2
8 5 3 2
9 3 9 4
10 7 1 9
11 2 7 1
12 10 2 10
13 6 3 2
14 7 9 8
15 5 5 9
16 9 10 2
17 6 2 1
18 1 1 2
19 10 6 3
20 6 4 4
21 2 4 4
22 1 1 9
23 8 7 10
24 5 1 3
25 6 9 10
26 9 5 9
27 8 5 1
28 10 8 9
29 4 1 8
30 3 9 9
31 2 5 1
32 5 8 10
33 4 10 7
34 8 1 6
35 2 10 10
36 5 3 2
37 1 4 6
38 3 7 6
39 1 1 2
40 1 9 2
41 8 10 1
42 9 7 8
43 10 10 9
44 10 3 10
45 7 2 6
46 10 5 6
47 4 1 1
48 4 3 9
49 3 9 2
50 1 7 7
51 10 9 4
52 3 1 1
53 3 3 6
54 2 6 5
55 6 5 9
56 4 4 9
57 1 5 2
58 3 1 1
59 7 3 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
