80
100 100 100
0 11 11 11
1 6 9 3
2 25 21 28
3 24 29 32
4 29 21 9
5 29 29 21
6 23 2 9
7 14 14 5
8 16 18 18
9 22 19 22
10 13 1 11
11 9 25 34
12 33 21 21
13 34 21 1
14 26 34 14
15 16 16 35
16 18 34 33
17 10 16 8
18 23 26 17
19 12 20 27
20 2 29 29
21 30 24 34
22 8 22 1
23 32 27 35
24 20 1 23
25 34 23 29
26 26 6 32
27 18 24 16
28 5 30 25
29 19 16 35
30 23 3 23
31 4 24 7
32 3 3 8
33 8 6 20
34 33 13 19
35 35 24 13
36 24 35 3
37 15 8 27
38 10 1 32
39 5 9 19
40 9 17 24
41 18 23 8
42 25 15 30
43 8 26 30
44 1 23 21
45 5 33 1
46 4 28 20
47 5 33 12
48 7 32 19
49 5 5 4
50 27 16 12
51 35 7 23
52 35 14 25
53 10 29 28
54 24 31 25
55 20 19 25
56 7 28 18
57 2 20 22
58 29 4 8
59 18 19 20
60 29 34 13
61 25 20 9
62 26 1 8
63 18 23 12
64 1 19 18
65 13 20 18
66 1 31 32
67 34 30 27
68 28 29 28
69 17 14 14
70 6 22 13
71 19 23 22
72 33 29 4
73 12 26 35
74 2 11 27
75 18 17 7
76 2 28 30
77 35 6 23
78 5 6 10
79 7 12 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
