80
100 100 100
0 35 8 25
1 13 7 31
2 31 34 32
3 3 34 26
4 20 31 20
5 16 7 19
6 18 15 20
7 15 6 30
8 18 18 19
9 30 7 11
10 22 21 1
11 13 12 19
12 19 19 12
13 22 22 27
14 13 13 5
15 11 32 10
16 23 28 24
17 23 24 26
18 27 27 30
19 16 19 8
20 6 3 14
21 1 29 25
22 6 23 12
23 20 34 10
24 29 15 8
25 6 35 2
26 3 6 15
27 15 15 5
28 15 15 4
29 35 15 34
30 22 14 35
31 32 8 33
32 13 29 10
33 5 11 30
34 7 9 1
35 27 16 9
36 9 8 31
37 4 19 8
38 32 13 35
39 21 21 3
40 5 20 33
41 1 21 11
42 31 23 15
43 3 22 23
44 3 10 33
45 23 23 16
46 4 1 25
47 17 14 27
48 3 27 8
49 11 9 27
50 8 6 25
51 5 27 20
52 20 20 20
53 4 23 16
54 35 33 23
55 12 22 3
56 32 25 20
57 3 12 27
58 34 8 16
59 34 22 7
60 26 26 24
61 30 8 34
62 3 34 10
63 18 31 30
64 20 26 17
65 28 16 10
66 28 25 23
67 9 24 17
68 6 35 16
69 13 18 25
70 14 35 17
71 2 12 25
72 28 19 14
73 32 25 35
74 17 10 26
75 26 33 33
76 19 25 32
77 24 8 25
78 31 31 3
79 16 17 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
