60
30 30 30
0 6 3 5
1 5 8 1
2 3 3 1
3 7 5 10
4 7 6 2
5 1 5 8
6 7 4 9
7 2 4 7
8 5 5 9
9 3 8 2
10 3 10 8
11 10 3 5
12 3 6 1
13 5 4 1
14 5 2 4
15 2 3 8
16 3 10 10
17 10 9 8
18 4 7 5
19 10 6 10
20 5 1 3
21 4 10 2
22 2 7 9
23 10 1 7
24 4 2 8
25 7 7 1
26 2 9 10
27 3 6 7
28 3 6 6
29 10 10 2
30 9 10 5
31 10 5 10
32 4 4 1
33 9 8 3
34 2 10 4
35 2 4 4
36 9 3 1
37 10 9 4
38 3 4 3
39 10 5 1
40 8 1 3
41 1 3 10
42 10 4 6
43 3 4 7
44 10 4 9
45 1 2 8
46 1 2 8
47 2 9 2
48 2 9 1
49 3 6 2
50 7 8 6
51 8 1 8
52 7 9 10
53 5 9 6
54 2 1 4
55 4 3 8
56 6 8 7
57 3 4 8
58 8 6 8
59 5 8 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
