80
100 100 100
0 20 11 7
1 23 14 2
2 12 7 13
3 13 14 16
4 5 1 18
5 35 29 27
6 13 11 18
7 23 5 28
8 21 12 19
9 33 13 29
10 31 2 13
11 6 16 35
12 9 28 27
13 20 10 27
14 19 28 19
15 25 31 7
16 33 5 2
17 17 35 14
18 23 29 3
19 9 8 21
20 13 16 15
21 35 27 24
22 33 12 23
23 5 34 10
24 27 1 19
25 9 30 25
26 29 25 5
27 22 27 19
28 22 19 14
29 9 30 12
30 2 2 4
31 3 34 3
32 14 2 19
33 17 32 16
34 12 18 24
35 4 26 21
36 8 28 20
37 6 16 25
38 22 27 20
39 34 19 4
40 11 25 31
41 12 33 21
42 29 5 34
43 6 19 7
44 4 2 23
45 2 7 32
46 30 30 33
47 8 4 30
48 11 35 28
49 7 16 15
50 18 27 2
51 21 21 5
52 21 12 26
53 13 3 22
54 28 23 7
55 22 19 7
56 33 23 35
57 15 35 1
58 11 12 27
59 28 8 26
60 31 10 24
61 34 4 13
62 21 5 34
63 35 30 15
64 27 32 25
65 17 9 30
66 2 27 17
67 9 5 14
68 6 28 15
69 5 24 13
70 35 31 10
71 8 19 16
72 33 35 6
73 18 28 1
74 4 1 31
75 21 19 32
76 35 14 27
77 4 26 21
78 1 21 8
79 12 10 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
