80
30 30 30
0 3 6 3
1 7 3 1
2 1 4 10
3 9 7 4
4 3 5 5
5 4 8 6
6 4 1 3
7 1 8 7
8 8 10 7
9 9 7 1
10 8 3 6
11 3 4 4
12 1 9 6
13 2 2 3
14 2 4 2
15 4 6 3
16 1 6 5
17 9 1 6
18 5 9 2
19 4 6 3
20 9 5 1
21 8 3 5
22 3 5 4
23 6 5 3
24 2 4 5
25 5 7 10
26 6 6 4
27 7 7 2
28 7 5 2
29 9 5 5
30 10 9 6
31 1 6 3
32 8 10 3
33 9 7 9
34 3 1 6
35 7 7 9
36 4 3 3
37 4 10 1
38 5 4 6
39 6 7 9
40 7 10 5
41 8 2 5
42 7 3 10
43 6 4 9
44 7 7 9
45 7 5 8
46 7 4 5
47 6 2 3
48 2 3 2
49 6 5 6
50 10 8 7
51 2 10 7
52 1 3 4
53 4 10 8
54 1 5 2
55 8 8 10
56 9 5 7
57 3 6 7
58 10 4 8
59 4 8 7
60 8 10 9
61 1 10 10
62 10 4 10
63 1 3 8
64 1 5 9
65 8 2 6
66 1 10 8
67 1 6 7
68 4 7 6
69 2 9 8
70 7 4 5
71 7 6 3
72 2 10 3
73 10 3 7
74 3 9 10
75 9 7 8
76 9 5 4
77 4 2 3
78 8 6 9
79 1 4 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
