80
100 100 100
0 31 20 5
1 33 8 27
2 22 11 28
3 25 9 22
4 13 9 12
5 16 16 4
6 6 3 27
7 18 4 25
8 32 33 3
9 20 28 23
10 30 20 16
11 21 22 5
12 13 18 27
13 18 21 23
14 22 8 30
15 12 16 7
16 31 19 18
17 23 22 34
18 20 2 26
19 10 20 25
20 28 8 16
21 35 32 16
22 4 1 35
23 10 26 9
24 20 35 5
25 19 30 27
26 26 24 15
27 23 10 26
28 12 8 21
29 31 25 10
30 31 6 8
31 7 18 35
32 15 10 9
33 11 27 20
34 28 3 14
35 17 12 9
36 17 4 10
37 19 6 13
38 14 1 10
39 6 9 2
40 23 19 34
41 25 7 13
42 32 30 20
43 7 7 9
44 25 19 23
45 13 12 19
46 19 34 1
47 17 1 33
48 28 2 4
49 15 25 21
50 28 9 28
51 22 25 18
52 34 5 11
53 3 35 30
54 20 32 23
55 13 34 17
56 8 25 35
57 35 6 24
58 33 20 34
59 16 7 8
60 2 29 10
61 26 20 22
62 28 5 22
63 18 12 13
64 16 1 30
65 33 22 21
66 10 1 19
67 3 32 12
68 7 2 29
69 13 7 12
70 4 6 2
71 5 1 24
72 34 18 32
73 19 2 4
74 24 18 35
75 16 8 18
76 3 11 13
77 17 26 28
78 22 15 16
79 20 32 14
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
