60
100 100 100
0 32 67 82
1 69 79 41
2 86 2 51
3 1 64 40
4 96 100 45
5 21 7 63
6 87 92 64
7 86 36 83
8 100 93 23
9 28 66 65
10 61 42 39
11 100 15 48
12 3 68 43
13 94 19 58
14 73 44 38
15 33 85 92
16 74 99 58
17 28 18 2
18 96 34 27
19 89 93 12
20 23 32 38
21 53 9 12
22 65 77 19
23 32 5 29
24 73 33 35
25 42 67 27
26 39 49 63
27 23 3 94
28 92 5 81
29 98 75 79
30 82 46 39
31 22 62 11
32 58 55 54
33 54 28 67
34 25 9 46
35 65 23 15
36 81 41 99
37 92 3 43
38 54 65 9
39 62 81 80
40 99 45 7
41 71 94 82
42 2 27 69
43 6 79 71
44 54 81 89
45 97 90 100
46 63 5 14
47 93 22 7
48 19 39 5
49 13 11 44
50 62 1 94
51 88 36 89
52 42 52 99
53 31 95 40
54 68 41 99
55 23 77 56
56 34 29 67
57 38 25 5
58 30 82 69
59 63 53 32
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
