80
100 100 100
0 16 69 52
1 61 42 86
2 60 86 28
3 78 60 66
4 59 28 13
5 81 8 86
6 4 90 17
7 20 53 61
8 85 10 31
9 92 20 8
10 7 92 95
11 74 25 51
12 63 48 21
13 94 25 18
14 75 73 16
15 63 83 11
16 10 46 98
17 8 66 55
18 29 1 87
19 89 4 60
20 77 22 90
21 83 62 37
22 73 54 47
23 92 76 60
24 1 66 20
25 67 10 39
26 17 61 95
27 94 85 90
28 14 14 67
29 41 4 65
30 15 21 19
31 3 65 23
32 86 59 86
33 15 50 57
34 79 82 28
35 2 97 8
36 100 77 9
37 43 33 13
38 27 79 22
39 95 77 68
40 37 60 16
41 89 17 50
42 90 34 95
43 9 52 99
44 2 57 42
45 99 13 35
46 96 47 28
47 45 90 25
48 90 80 78
49 89 91 10
50 2 39 96
51 91 8 52
52 29 54 49
53 8 98 11
54 57 75 28
55 63 13 39
56 16 81 27
57 13 44 81
58 40 8 43
59 91 62 82
60 45 38 2
61 6 4 65
62 40 41 98
63 60 55 11
64 92 36 33
65 24 30 58
66 88 67 78
67 25 40 96
68 89 65 43
69 54 47 20
70 43 1 46
71 61 70 9
72 10 63 74
73 30 14 99
74 50 89 26
75 86 60 90
76 23 68 96
77 18 7 12
78 19 48 63
79 25 30 15
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
