60
30 30 30
0 4 7 9
1 7 8 5
2 9 1 6
3 1 7 4
4 10 10 5
5 3 1 7
6 9 10 7
7 9 4 9
8 10 10 3
9 3 7 7
10 7 5 4
11 10 2 5
12 1 7 5
13 10 2 6
14 8 5 4
15 4 9 10
16 8 10 6
17 3 2 1
18 10 4 3
19 9 10 2
20 3 4 4
21 6 1 2
22 7 8 2
23 4 1 3
24 8 4 4
25 5 7 3
26 4 5 7
27 3 1 10
28 10 1 9
29 10 8 8
30 9 5 4
31 3 7 2
32 6 6 6
33 6 3 7
34 3 1 5
35 7 3 2
36 9 5 10
37 10 1 5
38 6 7 1
39 7 9 8
40 10 5 1
41 8 10 9
42 1 3 7
43 1 8 8
44 6 9 9
45 10 9 10
46 7 1 2
47 10 3 1
48 2 4 1
49 2 2 5
50 7 1 10
51 9 4 9
52 5 6 10
53 4 10 4
54 7 5 10
55 3 8 6
56 4 3 7
57 4 3 1
58 3 9 7
59 7 6 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
