60
30 30 30
0 7 2 5
1 4 5 8
2 8 6 9
3 10 8 6
4 8 3 6
5 7 6 3
6 7 9 1
7 1 3 10
8 7 7 4
9 7 8 1
10 3 7 1
11 4 3 10
12 6 9 10
13 8 7 1
14 8 3 6
15 4 6 10
16 9 10 4
17 10 5 7
18 3 3 8
19 5 6 10
20 4 3 8
21 7 2 4
22 1 10 6
23 1 7 1
24 6 4 10
25 8 7 8
26 6 1 3
27 10 1 6
28 8 4 2
29 3 3 1
30 3 7 6
31 8 6 10
32 8 10 9
33 9 8 7
34 10 3 2
35 7 10 5
36 1 3 3
37 10 1 1
38 7 4 10
39 10 6 9
40 2 2 6
41 6 6 1
42 2 10 4
43 8 8 4
44 6 1 2
45 9 4 8
46 4 1 6
47 1 1 7
48 6 6 10
49 7 2 8
50 8 2 10
51 5 7 7
52 8 4 4
53 4 5 9
54 1 4 4
55 1 4 8
56 3 6 9
57 9 5 3
58 9 3 8
59 1 3 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
