80
30 30 30
0 1 3 6
1 10 2 5
2 6 8 6
3 10 7 3
4 3 6 4
5 4 4 1
6 7 2 6
7 2 7 1
8 2 3 7
9 7 8 8
10 4 2 4
11 6 7 4
12 3 6 10
13 8 2 3
14 6 2 1
15 2 4 4
16 4 1 10
17 3 3 1
18 5 5 5
19 5 9 7
20 1 8 8
21 2 6 2
22 1 6 6
23 3 5 1
24 5 6 7
25 8 6 5
26 8 5 10
27 8 8 3
28 5 2 1
29 2 10 8
30 4 6 8
31 8 9 5
32 9 3 6
33 8 4 6
34 8 6 5
35 9 6 1
36 5 2 5
37 10 2 7
38 3 2 9
39 6 9 10
40 5 8 7
41 10 8 2
42 2 9 6
43 3 2 5
44 1 7 1
45 2 10 7
46 6 9 2
47 5 7 9
48 6 10 4
49 2 7 6
50 4 5 3
51 9 3 9
52 4 1 1
53 3 4 6
54 6 1 6
55 4 1 7
56 6 7 5
57 8 7 8
58 8 5 2
59 8 10 1
60 6 9 10
61 6 7 1
62 2 3 1
63 9 1 3
64 2 8 6
65 10 2 7
66 1 6 6
67 4 10 8
68 2 4 2
69 9 2 10
70 1 3 8
71 4 5 6
72 6 3 7
73 10 9 7
74 2 10 3
75 3 1 2
76 2 2 1
77 10 2 8
78 8 9 9
79 2 6 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
