60
100 100 100
0 75 71 24
1 98 74 43
2 98 84 87
3 10 9 68
4 37 10 37
5 70 69 22
6 60 78 79
7 9 37 41
8 21 21 9
9 9 78 52
10 21 98 39
11 17 56 92
12 23 31 65
13 59 49 85
14 16 39 79
15 1 11 1
16 30 20 24
17 40 54 20
18 10 84 41
19 78 11 8
20 12 30 79
21 28 30 63
22 61 93 97
23 23 44 29
24 70 9 76
25 33 44 6
26 66 62 11
27 55 94 35
28 19 53 27
29 100 80 86
30 49 91 77
31 13 40 62
32 28 84 4
33 99 68 65
34 43 76 46
35 76 61 67
36 6 55 32
37 74 78 78
38 70 49 13
39 60 14 97
40 10 8 1
41 4 43 38
42 66 8 73
43 79 54 48
44 11 45 64
45 29 13 52
46 14 37 10
47 12 15 60
48 17 2 20
49 47 32 11
50 32 34 22
51 9 26 21
52 90 52 71
53 48 56 4
54 19 86 22
55 96 8 86
56 92 99 71
57 87 56 83
58 32 92 17
59 60 63 83
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
