40
100 100 100
0 82 34 15
1 16 88 56
2 10 54 36
3 78 60 36
4 59 99 67
5 42 65 7
6 44 61 14
7 12 76 18
8 25 10 66
9 42 86 50
10 9 94 98
11 70 4 8
12 84 73 84
13 86 5 56
14 55 71 95
15 100 33 6
16 81 12 61
17 56 79 82
18 80 66 5
19 23 29 21
20 66 27 49
21 96 98 94
22 75 15 57
23 99 30 78
24 26 94 89
25 22 45 68
26 82 22 10
27 22 86 33
28 3 71 90
29 73 90 23
30 53 85 13
31 50 18 6
32 71 6 84
33 66 4 26
34 76 90 96
35 98 35 53
36 64 59 35
37 78 22 98
38 79 92 73
39 51 28 28
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
