60
30 30 30
0 4 9 8
1 8 6 2
2 8 9 3
3 7 7 1
4 1 3 9
5 3 7 10
6 10 3 1
7 10 10 2
8 6 1 7
9 5 4 5
10 1 8 9
11 4 2 1
12 4 4 7
13 1 10 10
14 6 2 10
15 9 3 9
16 4 9 7
17 10 1 9
18 8 9 5
19 8 9 9
20 4 10 4
21 10 10 9
22 8 4 5
23 7 1 4
24 8 9 7
25 4 1 10
26 2 3 10
27 10 5 7
28 1 8 1
29 2 2 1
30 9 2 5
31 9 6 2
32 5 6 1
33 3 9 5
34 3 2 3
35 3 6 3
36 5 5 4
37 8 7 1
38 10 9 7
39 9 3 5
40 3 5 5
41 8 1 6
42 9 9 7
43 2 3 8
44 6 10 1
45 6 9 2
46 5 6 6
47 1 6 10
48 7 9 4
49 10 1 7
50 5 3 1
51 2 8 2
52 1 8 10
53 2 8 1
54 10 1 6
55 9 3 8
56 3 1 8
57 6 10 9
58 4 4 8
59 10 2 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
