60
100 100 100
0 42 60 29
1 74 60 69
2 4 40 7
3 75 33 26
4 10 84 18
5 40 38 79
6 4 65 71
7 39 65 24
8 18 19 7
9 54 41 47
10 47 84 21
11 100 87 63
12 60 83 3
13 67 90 90
14 46 56 6
15 58 11 30
16 100 21 87
17 83 62 28
18 3 49 33
19 39 47 43
20 10 4 58
21 44 33 76
22 46 91 58
23 32 8 92
24 6 81 31
25 94 53 67
26 57 56 25
27 43 92 54
28 83 62 45
29 54 99 99
30 58 28 24
31 8 82 53
32 46 7 25
33 99 96 77
34 15 48 52
35 97 98 76
36 65 81 62
37 55 47 88
38 58 53 92
39 85 38 68
40 23 2 43
41 97 28 16
42 45 52 63
43 89 54 35
44 39 99 88
45 82 31 81
46 41 57 52
47 84 7 71
48 24 68 12
49 59 10 99
50 90 94 4
51 11 84 33
52 51 30 12
53 36 50 79
54 60 76 10
55 42 98 34
56 66 100 47
57 34 87 14
58 27 92 83
59 15 33 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
