80
100 100 100
0 52 48 92
1 66 10 40
2 100 36 10
3 77 32 10
4 79 4 61
5 98 47 66
6 30 94 14
7 57 30 63
8 17 50 32
9 53 11 32
10 84 68 98
11 1 22 28
12 71 8 4
13 16 62 30
14 67 18 4
15 21 1 31
16 15 94 87
17 31 28 84
18 54 10 53
19 68 57 8
20 34 70 42
21 37 42 64
22 99 42 6
23 37 40 20
24 80 66 60
25 83 31 96
26 91 20 10
27 99 32 40
28 89 75 66
29 53 69 80
30 48 64 15
31 4 96 11
32 89 97 44
33 80 84 80
34 33 51 37
35 55 80 26
36 10 27 96
37 23 1 59
38 30 74 5
39 94 45 42
40 79 5 92
41 51 54 65
42 81 52 57
43 71 76 40
44 1 20 48
45 57 26 31
46 31 6 97
47 89 21 88
48 53 13 23
49 5 57 96
50 100 65 14
51 90 96 21
52 13 15 19
53 85 65 97
54 13 39 9
55 14 66 46
56 3 55 99
57 54 54 37
58 38 17 71
59 72 95 16
60 39 23 70
61 96 61 65
62 78 74 60
63 44 38 11
64 86 90 23
65 44 80 24
66 100 76 29
67 18 72 49
68 67 19 42
69 76 50 22
70 95 8 96
71 92 74 70
72 39 23 5
73 80 59 48
74 57 75 36
75 94 89 38
76 63 52 63
77 87 30 30
78 8 12 30
79 27 24 78
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
