80
100 100 100
0 16 13 23
1 33 6 34
2 19 26 23
3 7 1 23
4 17 33 32
5 5 4 20
6 16 33 24
7 2 11 13
8 34 22 25
9 26 8 7
10 20 34 31
11 17 20 28
12 27 9 32
13 5 30 9
14 5 23 7
15 9 6 2
16 2 21 1
17 16 21 24
18 22 20 33
19 9 26 4
20 11 25 18
21 23 10 17
22 26 24 5
23 26 27 22
24 29 4 27
25 19 12 23
26 21 11 17
27 3 4 24
28 30 4 25
29 11 10 19
30 34 14 7
31 34 11 8
32 15 29 9
33 14 7 9
34 25 11 7
35 15 19 18
36 11 8 17
37 22 33 30
38 8 7 1
39 14 32 5
40 24 32 19
41 13 19 3
42 4 31 35
43 8 13 13
44 22 2 14
45 27 1 1
46 20 34 18
47 27 9 1
48 2 22 30
49 33 2 12
50 12 18 28
51 1 35 26
52 21 17 28
53 26 26 20
54 23 31 24
55 35 33 33
56 19 28 14
57 16 24 2
58 16 32 5
59 35 16 7
60 20 22 14
61 22 14 9
62 27 32 19
63 24 18 18
64 4 5 9
65 10 16 7
66 23 1 25
67 6 35 20
68 33 19 4
69 17 34 25
70 6 16 34
71 33 21 8
72 9 5 3
73 31 11 7
74 29 32 3
75 2 13 18
76 5 23 6
77 21 3 3
78 25 6 4
79 32 22 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
