60
100 100 100
0 99 54 18
1 92 26 17
2 40 2 8
3 86 69 85
4 41 79 99
5 73 41 74
6 63 59 16
7 57 39 93
8 17 61 76
9 11 88 62
10 36 74 69
11 30 30 32
12 54 58 84
13 65 60 6
14 34 98 30
15 80 46 64
16 43 33 36
17 98 56 51
18 75 93 43
19 57 43 45
20 13 97 3
21 13 30 99
22 32 23 66
23 60 96 58
24 94 77 46
25 42 25 6
26 77 51 76
27 18 75 53
28 75 54 11
29 69 69 48
30 47 34 22
31 38 10 14
32 83 73 18
33 33 17 67
34 67 7 90
35 91 52 11
36 71 10 16
37 40 96 67
38 55 50 68
39 47 4 22
40 81 41 75
41 11 13 49
42 53 12 33
43 36 55 30
44 40 33 42
45 26 19 55
46 26 7 3
47 2 93 14
48 66 90 94
49 75 17 61
50 93 96 80
51 92 58 25
52 45 91 26
53 45 76 57
54 23 36 7
55 4 77 57
56 68 35 72
57 78 65 64
58 42 90 40
59 87 82 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
