60
100 100 100
0 27 23 20
1 19 12 11
2 30 1 20
3 11 34 22
4 32 22 13
5 19 20 23
6 13 35 22
7 20 28 12
8 27 23 5
9 27 29 4
10 1 6 15
11 29 26 21
12 28 2 13
13 2 27 12
14 32 28 9
15 11 5 23
16 8 28 13
17 35 11 19
18 33 3 2
19 30 21 13
20 6 10 30
21 20 6 13
22 18 22 35
23 7 13 13
24 2 8 8
25 11 14 13
26 12 3 9
27 7 33 13
28 24 17 34
29 26 16 29
30 33 11 1
31 28 22 34
32 29 2 9
33 3 33 4
34 27 21 29
35 19 21 34
36 28 8 12
37 26 8 26
38 11 3 21
39 9 30 16
40 11 24 15
41 32 31 1
42 22 26 35
43 34 8 8
44 29 34 24
45 33 9 9
46 17 29 14
47 9 21 31
48 29 30 4
49 27 29 35
50 30 10 13
51 24 16 6
52 21 27 25
53 4 26 32
54 27 28 14
55 20 16 6
56 34 5 21
57 5 30 20
58 10 18 22
59 25 21 20
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
