80
100 100 100
0 3 27 27
1 10 9 17
2 9 20 1
3 15 5 11
4 8 29 8
5 20 32 15
6 10 2 4
7 15 28 26
8 24 21 22
9 17 13 25
10 25 20 9
11 13 11 29
12 13 30 8
13 6 24 14
14 26 23 1
15 27 13 22
16 9 34 33
17 14 27 34
18 14 34 25
19 29 25 13
20 21 26 34
21 7 28 13
22 19 33 4
23 6 32 25
24 10 28 17
25 16 12 9
26 27 25 29
27 25 29 28
28 31 24 4
29 22 24 9
30 18 23 12
31 25 21 8
32 13 9 8
33 28 10 21
34 4 11 6
35 13 12 1
36 21 8 6
37 16 3 23
38 1 9 28
39 9 24 31
40 5 24 26
41 4 6 3
42 5 12 24
43 4 6 26
44 3 18 5
45 2 1 31
46 7 13 3
47 19 2 25
48 11 30 19
49 9 14 18
50 35 29 16
51 17 6 13
52 28 12 26
53 12 4 10
54 17 28 11
55 34 15 27
56 16 31 31
57 34 25 20
58 1 12 1
59 18 9 15
60 21 21 33
61 29 12 24
62 16 19 4
63 26 26 34
64 26 14 28
65 18 33 5
66 2 30 29
67 24 17 8
68 10 15 2
69 2 28 24
70 32 31 28
71 24 30 33
72 13 22 7
73 32 14 20
74 9 29 1
75 10 11 6
76 9 34 8
77 18 13 1
78 19 17 5
79 9 7 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
